err.hat,errxy,n,p,prop,err,strat
0.142857142857143,0.24625,50,100,0.5,0.2833103,sdo
0.285714285714286,0.277,50,100,0.5,0.2833103,sdo
0.357142857142857,0.3029,50,100,0.5,0.2833103,sdo
0.142857142857143,0.28615,50,100,0.5,0.2833103,sdo
0.357142857142857,0.31085,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2973,50,100,0.5,0.2833103,sdo
0.142857142857143,0.229,50,100,0.5,0.2833103,sdo
0.571428571428571,0.2957,50,100,0.5,0.2833103,sdo
0.357142857142857,0.25505,50,100,0.5,0.2833103,sdo
0.142857142857143,0.26555,50,100,0.5,0.2833103,sdo
0.285714285714286,0.29575,50,100,0.5,0.2833103,sdo
0.285714285714286,0.22995,50,100,0.5,0.2833103,sdo
0.428571428571429,0.29375,50,100,0.5,0.2833103,sdo
0.142857142857143,0.22685,50,100,0.5,0.2833103,sdo
0.142857142857143,0.3313,50,100,0.5,0.2833103,sdo
0.428571428571429,0.29725,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2981,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2712,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2911,50,100,0.5,0.2833103,sdo
0.428571428571429,0.27895,50,100,0.5,0.2833103,sdo
0.285714285714286,0.31415,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2963,50,100,0.5,0.2833103,sdo
0.214285714285714,0.27845,50,100,0.5,0.2833103,sdo
0.214285714285714,0.26235,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2834,50,100,0.5,0.2833103,sdo
0.428571428571429,0.26585,50,100,0.5,0.2833103,sdo
0.357142857142857,0.3195,50,100,0.5,0.2833103,sdo
0.285714285714286,0.30095,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2936,50,100,0.5,0.2833103,sdo
0.285714285714286,0.283,50,100,0.5,0.2833103,sdo
0.214285714285714,0.25035,50,100,0.5,0.2833103,sdo
0.571428571428571,0.3327,50,100,0.5,0.2833103,sdo
0.285714285714286,0.30265,50,100,0.5,0.2833103,sdo
0.5,0.35695,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2083,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.2436,50,100,0.5,0.2833103,sdo
0.142857142857143,0.28315,50,100,0.5,0.2833103,sdo
0.357142857142857,0.33065,50,100,0.5,0.2833103,sdo
0.142857142857143,0.22235,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.23175,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2704,50,100,0.5,0.2833103,sdo
0.142857142857143,0.26925,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2722,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2617,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2722,50,100,0.5,0.2833103,sdo
0.142857142857143,0.30585,50,100,0.5,0.2833103,sdo
0.285714285714286,0.3694,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2652,50,100,0.5,0.2833103,sdo
0.428571428571429,0.31595,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2902,50,100,0.5,0.2833103,sdo
0.285714285714286,0.26265,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2942,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2305,50,100,0.5,0.2833103,sdo
0.428571428571429,0.33335,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2437,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2672,50,100,0.5,0.2833103,sdo
0.142857142857143,0.27825,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2812,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2674,50,100,0.5,0.2833103,sdo
0.357142857142857,0.30535,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2853,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.2685,50,100,0.5,0.2833103,sdo
0.357142857142857,0.25265,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2937,50,100,0.5,0.2833103,sdo
0.357142857142857,0.263,50,100,0.5,0.2833103,sdo
0.214285714285714,0.33475,50,100,0.5,0.2833103,sdo
0.285714285714286,0.26085,50,100,0.5,0.2833103,sdo
0.357142857142857,0.3195,50,100,0.5,0.2833103,sdo
0.357142857142857,0.25665,50,100,0.5,0.2833103,sdo
0.285714285714286,0.26935,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2941,50,100,0.5,0.2833103,sdo
0.357142857142857,0.31535,50,100,0.5,0.2833103,sdo
0.214285714285714,0.30815,50,100,0.5,0.2833103,sdo
0.357142857142857,0.30215,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2358,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.31825,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2404,50,100,0.5,0.2833103,sdo
0.357142857142857,0.29625,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.2248,50,100,0.5,0.2833103,sdo
0.285714285714286,0.30765,50,100,0.5,0.2833103,sdo
0.285714285714286,0.34085,50,100,0.5,0.2833103,sdo
0.142857142857143,0.28775,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.24875,50,100,0.5,0.2833103,sdo
0.5,0.2842,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2671,50,100,0.5,0.2833103,sdo
0.357142857142857,0.28915,50,100,0.5,0.2833103,sdo
0.142857142857143,0.25745,50,100,0.5,0.2833103,sdo
0.214285714285714,0.32505,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2759,50,100,0.5,0.2833103,sdo
0.285714285714286,0.25415,50,100,0.5,0.2833103,sdo
0.214285714285714,0.27145,50,100,0.5,0.2833103,sdo
0.285714285714286,0.27135,50,100,0.5,0.2833103,sdo
0.285714285714286,0.30665,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2465,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2812,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2971,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2566,50,100,0.5,0.2833103,sdo
0.214285714285714,0.28305,50,100,0.5,0.2833103,sdo
0,0.32255,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.28285,50,100,0.5,0.2833103,sdo
0.357142857142857,0.33705,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2504,50,100,0.5,0.2833103,sdo
0.428571428571429,0.27135,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2775,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2434,50,100,0.5,0.2833103,sdo
0.5,0.2844,50,100,0.5,0.2833103,sdo
0.285714285714286,0.3677,50,100,0.5,0.2833103,sdo
0.285714285714286,0.32285,50,100,0.5,0.2833103,sdo
0.214285714285714,0.21745,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2406,50,100,0.5,0.2833103,sdo
0.285714285714286,0.31395,50,100,0.5,0.2833103,sdo
0.214285714285714,0.29735,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.2229,50,100,0.5,0.2833103,sdo
0.285714285714286,0.31125,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2565,50,100,0.5,0.2833103,sdo
0.214285714285714,0.33455,50,100,0.5,0.2833103,sdo
0.142857142857143,0.27525,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2709,50,100,0.5,0.2833103,sdo
0.142857142857143,0.31525,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2964,50,100,0.5,0.2833103,sdo
0.571428571428571,0.2844,50,100,0.5,0.2833103,sdo
0.428571428571429,0.31665,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2653,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2414,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2676,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2516,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2645,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2988,50,100,0.5,0.2833103,sdo
0.285714285714286,0.30305,50,100,0.5,0.2833103,sdo
0.142857142857143,0.3249,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2892,50,100,0.5,0.2833103,sdo
0.428571428571429,0.3103,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2836,50,100,0.5,0.2833103,sdo
0.214285714285714,0.26615,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.31905,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.2525,50,100,0.5,0.2833103,sdo
0.357142857142857,0.30975,50,100,0.5,0.2833103,sdo
0.5,0.2883,50,100,0.5,0.2833103,sdo
0.285714285714286,0.28725,50,100,0.5,0.2833103,sdo
0.357142857142857,0.25915,50,100,0.5,0.2833103,sdo
0.142857142857143,0.26775,50,100,0.5,0.2833103,sdo
0.642857142857143,0.3132,50,100,0.5,0.2833103,sdo
0.142857142857143,0.3455,50,100,0.5,0.2833103,sdo
0.357142857142857,0.25805,50,100,0.5,0.2833103,sdo
0.214285714285714,0.24585,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2852,50,100,0.5,0.2833103,sdo
0.214285714285714,0.3079,50,100,0.5,0.2833103,sdo
0.357142857142857,0.30465,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2579,50,100,0.5,0.2833103,sdo
0.214285714285714,0.32085,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2967,50,100,0.5,0.2833103,sdo
0.785714285714286,0.33605,50,100,0.5,0.2833103,sdo
0.285714285714286,0.31425,50,100,0.5,0.2833103,sdo
0.285714285714286,0.28155,50,100,0.5,0.2833103,sdo
0.428571428571429,0.35275,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2695,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2659,50,100,0.5,0.2833103,sdo
0.214285714285714,0.32115,50,100,0.5,0.2833103,sdo
0.357142857142857,0.3263,50,100,0.5,0.2833103,sdo
0.214285714285714,0.30505,50,100,0.5,0.2833103,sdo
0.285714285714286,0.3181,50,100,0.5,0.2833103,sdo
0.285714285714286,0.27385,50,100,0.5,0.2833103,sdo
0.285714285714286,0.24055,50,100,0.5,0.2833103,sdo
0.428571428571429,0.30015,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2424,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2367,50,100,0.5,0.2833103,sdo
0.214285714285714,0.31475,50,100,0.5,0.2833103,sdo
0.214285714285714,0.29015,50,100,0.5,0.2833103,sdo
0.214285714285714,0.292,50,100,0.5,0.2833103,sdo
0.285714285714286,0.29945,50,100,0.5,0.2833103,sdo
0.142857142857143,0.22985,50,100,0.5,0.2833103,sdo
0.285714285714286,0.3202,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2594,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2827,50,100,0.5,0.2833103,sdo
0.214285714285714,0.27025,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2609,50,100,0.5,0.2833103,sdo
0.285714285714286,0.356,50,100,0.5,0.2833103,sdo
0.214285714285714,0.27405,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2712,50,100,0.5,0.2833103,sdo
0.285714285714286,0.22715,50,100,0.5,0.2833103,sdo
0.285714285714286,0.33445,50,100,0.5,0.2833103,sdo
0.214285714285714,0.25525,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2792,50,100,0.5,0.2833103,sdo
0.214285714285714,0.3151,50,100,0.5,0.2833103,sdo
0.428571428571429,0.29315,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2514,50,100,0.5,0.2833103,sdo
0.5,0.2719,50,100,0.5,0.2833103,sdo
0.214285714285714,0.23815,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2839,50,100,0.5,0.2833103,sdo
0.285714285714286,0.26695,50,100,0.5,0.2833103,sdo
0.142857142857143,0.22635,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2621,50,100,0.5,0.2833103,sdo
0.571428571428571,0.28095,50,100,0.5,0.2833103,sdo
0.285714285714286,0.26225,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2861,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2691,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.2817,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2356,50,100,0.5,0.2833103,sdo
0.285714285714286,0.28865,50,100,0.5,0.2833103,sdo
0.142857142857143,0.22525,50,100,0.5,0.2833103,sdo
0.285714285714286,0.34575,50,100,0.5,0.2833103,sdo
0.142857142857143,0.3125,50,100,0.5,0.2833103,sdo
0.214285714285714,0.29305,50,100,0.5,0.2833103,sdo
0.428571428571429,0.3085,50,100,0.5,0.2833103,sdo
0.357142857142857,0.30725,50,100,0.5,0.2833103,sdo
0.642857142857143,0.33825,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2567,50,100,0.5,0.2833103,sdo
0.357142857142857,0.3054,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2979,50,100,0.5,0.2833103,sdo
0.214285714285714,0.26055,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2325,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2826,50,100,0.5,0.2833103,sdo
0,0.3151,50,100,0.5,0.2833103,sdo
0.214285714285714,0.28525,50,100,0.5,0.2833103,sdo
0.142857142857143,0.27665,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2486,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2494,50,100,0.5,0.2833103,sdo
0.357142857142857,0.31715,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2946,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2899,50,100,0.5,0.2833103,sdo
0.142857142857143,0.26235,50,100,0.5,0.2833103,sdo
0.428571428571429,0.30625,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2585,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2924,50,100,0.5,0.2833103,sdo
0.357142857142857,0.3753,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2545,50,100,0.5,0.2833103,sdo
0.285714285714286,0.25895,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2926,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2577,50,100,0.5,0.2833103,sdo
0.142857142857143,0.19935,50,100,0.5,0.2833103,sdo
0.357142857142857,0.29805,50,100,0.5,0.2833103,sdo
0.214285714285714,0.26805,50,100,0.5,0.2833103,sdo
0.357142857142857,0.319,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2689,50,100,0.5,0.2833103,sdo
0.357142857142857,0.3089,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2818,50,100,0.5,0.2833103,sdo
0.142857142857143,0.27425,50,100,0.5,0.2833103,sdo
0.5,0.29105,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2203,50,100,0.5,0.2833103,sdo
0.285714285714286,0.24305,50,100,0.5,0.2833103,sdo
0.285714285714286,0.26545,50,100,0.5,0.2833103,sdo
0.142857142857143,0.3271,50,100,0.5,0.2833103,sdo
0.428571428571429,0.3115,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2174,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2721,50,100,0.5,0.2833103,sdo
0.142857142857143,0.27315,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2657,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2938,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2622,50,100,0.5,0.2833103,sdo
0.285714285714286,0.326,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2659,50,100,0.5,0.2833103,sdo
0.428571428571429,0.25695,50,100,0.5,0.2833103,sdo
0.357142857142857,0.28145,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.22515,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2858,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2891,50,100,0.5,0.2833103,sdo
0.571428571428571,0.3575,50,100,0.5,0.2833103,sdo
0.357142857142857,0.29095,50,100,0.5,0.2833103,sdo
0.142857142857143,0.30395,50,100,0.5,0.2833103,sdo
0.285714285714286,0.26965,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2983,50,100,0.5,0.2833103,sdo
0.142857142857143,0.3104,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2609,50,100,0.5,0.2833103,sdo
0.142857142857143,0.25495,50,100,0.5,0.2833103,sdo
0.357142857142857,0.28465,50,100,0.5,0.2833103,sdo
0.428571428571429,0.30215,50,100,0.5,0.2833103,sdo
0.142857142857143,0.22905,50,100,0.5,0.2833103,sdo
0.285714285714286,0.25555,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2532,50,100,0.5,0.2833103,sdo
0.214285714285714,0.31885,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2853,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2416,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2859,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2451,50,100,0.5,0.2833103,sdo
0.214285714285714,0.34915,50,100,0.5,0.2833103,sdo
0.285714285714286,0.3095,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2971,50,100,0.5,0.2833103,sdo
0.5,0.25515,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2634,50,100,0.5,0.2833103,sdo
0.5,0.30625,50,100,0.5,0.2833103,sdo
0.357142857142857,0.27575,50,100,0.5,0.2833103,sdo
0.5,0.2533,50,100,0.5,0.2833103,sdo
0.357142857142857,0.3019,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2647,50,100,0.5,0.2833103,sdo
0.357142857142857,0.35565,50,100,0.5,0.2833103,sdo
0.357142857142857,0.25045,50,100,0.5,0.2833103,sdo
0.214285714285714,0.28705,50,100,0.5,0.2833103,sdo
0.357142857142857,0.32125,50,100,0.5,0.2833103,sdo
0.285714285714286,0.25485,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2791,50,100,0.5,0.2833103,sdo
0.214285714285714,0.27075,50,100,0.5,0.2833103,sdo
0.142857142857143,0.3228,50,100,0.5,0.2833103,sdo
0.214285714285714,0.30175,50,100,0.5,0.2833103,sdo
0.357142857142857,0.4016,50,100,0.5,0.2833103,sdo
0.285714285714286,0.29905,50,100,0.5,0.2833103,sdo
0.357142857142857,0.29025,50,100,0.5,0.2833103,sdo
0.214285714285714,0.22775,50,100,0.5,0.2833103,sdo
0.428571428571429,0.28475,50,100,0.5,0.2833103,sdo
0.214285714285714,0.263,50,100,0.5,0.2833103,sdo
0.428571428571429,0.3009,50,100,0.5,0.2833103,sdo
0.142857142857143,0.30645,50,100,0.5,0.2833103,sdo
0.571428571428571,0.32205,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2374,50,100,0.5,0.2833103,sdo
0.428571428571429,0.3144,50,100,0.5,0.2833103,sdo
0.357142857142857,0.33295,50,100,0.5,0.2833103,sdo
0.285714285714286,0.3239,50,100,0.5,0.2833103,sdo
0.214285714285714,0.30185,50,100,0.5,0.2833103,sdo
0.428571428571429,0.26015,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.2521,50,100,0.5,0.2833103,sdo
0.214285714285714,0.25125,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2904,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2862,50,100,0.5,0.2833103,sdo
0.357142857142857,0.27605,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2657,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2865,50,100,0.5,0.2833103,sdo
0.285714285714286,0.3016,50,100,0.5,0.2833103,sdo
0.428571428571429,0.3439,50,100,0.5,0.2833103,sdo
0.5,0.28415,50,100,0.5,0.2833103,sdo
0.214285714285714,0.30235,50,100,0.5,0.2833103,sdo
0.285714285714286,0.3422,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2815,50,100,0.5,0.2833103,sdo
0.357142857142857,0.278,50,100,0.5,0.2833103,sdo
0.357142857142857,0.26425,50,100,0.5,0.2833103,sdo
0.357142857142857,0.26,50,100,0.5,0.2833103,sdo
0.142857142857143,0.25175,50,100,0.5,0.2833103,sdo
0.142857142857143,0.26845,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2914,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2709,50,100,0.5,0.2833103,sdo
0.357142857142857,0.30515,50,100,0.5,0.2833103,sdo
0,0.248,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2309,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2985,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2869,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2601,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2718,50,100,0.5,0.2833103,sdo
0.5,0.37845,50,100,0.5,0.2833103,sdo
0.285714285714286,0.28435,50,100,0.5,0.2833103,sdo
0.214285714285714,0.28385,50,100,0.5,0.2833103,sdo
0.357142857142857,0.33975,50,100,0.5,0.2833103,sdo
0.357142857142857,0.3423,50,100,0.5,0.2833103,sdo
0.142857142857143,0.24435,50,100,0.5,0.2833103,sdo
0.357142857142857,0.364,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2801,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2479,50,100,0.5,0.2833103,sdo
0.142857142857143,0.26615,50,100,0.5,0.2833103,sdo
0.214285714285714,0.27335,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2895,50,100,0.5,0.2833103,sdo
0,0.29165,50,100,0.5,0.2833103,sdo
0.5,0.23845,50,100,0.5,0.2833103,sdo
0.214285714285714,0.3059,50,100,0.5,0.2833103,sdo
0.428571428571429,0.346,50,100,0.5,0.2833103,sdo
0.142857142857143,0.22055,50,100,0.5,0.2833103,sdo
0.357142857142857,0.3039,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2846,50,100,0.5,0.2833103,sdo
0.5,0.30715,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2727,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2535,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2486,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2901,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2799,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2781,50,100,0.5,0.2833103,sdo
0.428571428571429,0.25835,50,100,0.5,0.2833103,sdo
0.214285714285714,0.21265,50,100,0.5,0.2833103,sdo
0.142857142857143,0.24205,50,100,0.5,0.2833103,sdo
0.285714285714286,0.30645,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2996,50,100,0.5,0.2833103,sdo
0.357142857142857,0.25945,50,100,0.5,0.2833103,sdo
0.428571428571429,0.26265,50,100,0.5,0.2833103,sdo
0.285714285714286,0.27455,50,100,0.5,0.2833103,sdo
0.142857142857143,0.25115,50,100,0.5,0.2833103,sdo
0.357142857142857,0.28185,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2642,50,100,0.5,0.2833103,sdo
0.214285714285714,0.27145,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2871,50,100,0.5,0.2833103,sdo
0.357142857142857,0.27565,50,100,0.5,0.2833103,sdo
0.357142857142857,0.26795,50,100,0.5,0.2833103,sdo
0.285714285714286,0.334,50,100,0.5,0.2833103,sdo
0.428571428571429,0.3475,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.2272,50,100,0.5,0.2833103,sdo
0.285714285714286,0.30905,50,100,0.5,0.2833103,sdo
0.571428571428571,0.2992,50,100,0.5,0.2833103,sdo
0.142857142857143,0.30325,50,100,0.5,0.2833103,sdo
0.357142857142857,0.27875,50,100,0.5,0.2833103,sdo
0.285714285714286,0.28665,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2558,50,100,0.5,0.2833103,sdo
0.5,0.32795,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2989,50,100,0.5,0.2833103,sdo
0.428571428571429,0.3189,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2704,50,100,0.5,0.2833103,sdo
0.142857142857143,0.3108,50,100,0.5,0.2833103,sdo
0.214285714285714,0.26345,50,100,0.5,0.2833103,sdo
0.357142857142857,0.30255,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2655,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2774,50,100,0.5,0.2833103,sdo
0.214285714285714,0.3159,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2304,50,100,0.5,0.2833103,sdo
0.642857142857143,0.32415,50,100,0.5,0.2833103,sdo
0.428571428571429,0.29615,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2878,50,100,0.5,0.2833103,sdo
0.285714285714286,0.3058,50,100,0.5,0.2833103,sdo
0.214285714285714,0.28465,50,100,0.5,0.2833103,sdo
0.285714285714286,0.29685,50,100,0.5,0.2833103,sdo
0.214285714285714,0.29905,50,100,0.5,0.2833103,sdo
0.285714285714286,0.33755,50,100,0.5,0.2833103,sdo
0.285714285714286,0.24085,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2794,50,100,0.5,0.2833103,sdo
0.5,0.2861,50,100,0.5,0.2833103,sdo
0.428571428571429,0.31195,50,100,0.5,0.2833103,sdo
0.571428571428571,0.2937,50,100,0.5,0.2833103,sdo
0.142857142857143,0.25805,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2839,50,100,0.5,0.2833103,sdo
0.214285714285714,0.27405,50,100,0.5,0.2833103,sdo
0.285714285714286,0.3514,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2611,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2736,50,100,0.5,0.2833103,sdo
0.214285714285714,0.27595,50,100,0.5,0.2833103,sdo
0.285714285714286,0.27535,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2731,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2598,50,100,0.5,0.2833103,sdo
0.285714285714286,0.3134,50,100,0.5,0.2833103,sdo
0.285714285714286,0.3116,50,100,0.5,0.2833103,sdo
0.357142857142857,0.3021,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2783,50,100,0.5,0.2833103,sdo
0.428571428571429,0.35095,50,100,0.5,0.2833103,sdo
0.285714285714286,0.30915,50,100,0.5,0.2833103,sdo
0.285714285714286,0.29825,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2384,50,100,0.5,0.2833103,sdo
0.357142857142857,0.29305,50,100,0.5,0.2833103,sdo
0.142857142857143,0.2254,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2401,50,100,0.5,0.2833103,sdo
0.214285714285714,0.263,50,100,0.5,0.2833103,sdo
0.428571428571429,0.2324,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2423,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2668,50,100,0.5,0.2833103,sdo
0.357142857142857,0.32555,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.20955,50,100,0.5,0.2833103,sdo
0.357142857142857,0.29355,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2384,50,100,0.5,0.2833103,sdo
0.285714285714286,0.3087,50,100,0.5,0.2833103,sdo
0.285714285714286,0.22345,50,100,0.5,0.2833103,sdo
0.357142857142857,0.28315,50,100,0.5,0.2833103,sdo
0.571428571428571,0.2729,50,100,0.5,0.2833103,sdo
0.214285714285714,0.27405,50,100,0.5,0.2833103,sdo
0.5,0.30865,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2849,50,100,0.5,0.2833103,sdo
0.0714285714285714,0.2681,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2327,50,100,0.5,0.2833103,sdo
0.357142857142857,0.2925,50,100,0.5,0.2833103,sdo
0.214285714285714,0.2708,50,100,0.5,0.2833103,sdo
0.214285714285714,0.30975,50,100,0.5,0.2833103,sdo
0.285714285714286,0.2305,50,100,0.5,0.2833103,sdo
0.285714285714286,0.28565,50,100,0.5,0.2833103,sdo
0.142857142857143,0.28055,50,100,0.5,0.2833103,sdo
