err.hat,errxy,n,p,prop,err,strat
0.375,0.43785,25,10,0.5,0.398638,fdo
0.208333333333333,0.3448,25,10,0.5,0.398638,fdo
0.541666666666667,0.3601,25,10,0.5,0.398638,fdo
0.458333333333333,0.3975,25,10,0.5,0.398638,fdo
0.291666666666667,0.35955,25,10,0.5,0.398638,fdo
0.5,0.4391,25,10,0.5,0.398638,fdo
0.333333333333333,0.39055,25,10,0.5,0.398638,fdo
0.416666666666667,0.41725,25,10,0.5,0.398638,fdo
0.375,0.40135,25,10,0.5,0.398638,fdo
0.333333333333333,0.3437,25,10,0.5,0.398638,fdo
0.375,0.38565,25,10,0.5,0.398638,fdo
0.333333333333333,0.3992,25,10,0.5,0.398638,fdo
0.375,0.44725,25,10,0.5,0.398638,fdo
0.291666666666667,0.3976,25,10,0.5,0.398638,fdo
0.5,0.4292,25,10,0.5,0.398638,fdo
0.583333333333333,0.39565,25,10,0.5,0.398638,fdo
0.25,0.37435,25,10,0.5,0.398638,fdo
0.5,0.4827,25,10,0.5,0.398638,fdo
0.416666666666667,0.4007,25,10,0.5,0.398638,fdo
0.375,0.3722,25,10,0.5,0.398638,fdo
0.583333333333333,0.4245,25,10,0.5,0.398638,fdo
0.583333333333333,0.4309,25,10,0.5,0.398638,fdo
0.416666666666667,0.365,25,10,0.5,0.398638,fdo
0.583333333333333,0.359,25,10,0.5,0.398638,fdo
0.375,0.35775,25,10,0.5,0.398638,fdo
0.541666666666667,0.4007,25,10,0.5,0.398638,fdo
0.458333333333333,0.3758,25,10,0.5,0.398638,fdo
0.458333333333333,0.3825,25,10,0.5,0.398638,fdo
0.458333333333333,0.39985,25,10,0.5,0.398638,fdo
0.375,0.34715,25,10,0.5,0.398638,fdo
0.5,0.381,25,10,0.5,0.398638,fdo
0.5,0.35315,25,10,0.5,0.398638,fdo
0.333333333333333,0.35115,25,10,0.5,0.398638,fdo
0.5,0.37105,25,10,0.5,0.398638,fdo
0.458333333333333,0.4294,25,10,0.5,0.398638,fdo
0.291666666666667,0.35785,25,10,0.5,0.398638,fdo
0.75,0.48725,25,10,0.5,0.398638,fdo
0.416666666666667,0.3746,25,10,0.5,0.398638,fdo
0.291666666666667,0.38795,25,10,0.5,0.398638,fdo
0.208333333333333,0.34985,25,10,0.5,0.398638,fdo
0.25,0.3894,25,10,0.5,0.398638,fdo
0.583333333333333,0.45075,25,10,0.5,0.398638,fdo
0.416666666666667,0.35775,25,10,0.5,0.398638,fdo
0.666666666666667,0.45295,25,10,0.5,0.398638,fdo
0.458333333333333,0.3638,25,10,0.5,0.398638,fdo
0.291666666666667,0.3453,25,10,0.5,0.398638,fdo
0.5,0.34795,25,10,0.5,0.398638,fdo
0.791666666666667,0.3521,25,10,0.5,0.398638,fdo
0.708333333333333,0.40145,25,10,0.5,0.398638,fdo
0.375,0.4049,25,10,0.5,0.398638,fdo
0.458333333333333,0.35425,25,10,0.5,0.398638,fdo
0.458333333333333,0.3947,25,10,0.5,0.398638,fdo
0.25,0.3889,25,10,0.5,0.398638,fdo
0.541666666666667,0.39635,25,10,0.5,0.398638,fdo
0.416666666666667,0.3519,25,10,0.5,0.398638,fdo
0.458333333333333,0.382,25,10,0.5,0.398638,fdo
0.583333333333333,0.40225,25,10,0.5,0.398638,fdo
0.458333333333333,0.42135,25,10,0.5,0.398638,fdo
0.291666666666667,0.3665,25,10,0.5,0.398638,fdo
0.333333333333333,0.34385,25,10,0.5,0.398638,fdo
0.416666666666667,0.4135,25,10,0.5,0.398638,fdo
0.5,0.433,25,10,0.5,0.398638,fdo
0.541666666666667,0.439,25,10,0.5,0.398638,fdo
0.333333333333333,0.36295,25,10,0.5,0.398638,fdo
0.625,0.399,25,10,0.5,0.398638,fdo
0.75,0.419,25,10,0.5,0.398638,fdo
0.583333333333333,0.4188,25,10,0.5,0.398638,fdo
0.708333333333333,0.3891,25,10,0.5,0.398638,fdo
0.166666666666667,0.40815,25,10,0.5,0.398638,fdo
0.333333333333333,0.3491,25,10,0.5,0.398638,fdo
0.291666666666667,0.37565,25,10,0.5,0.398638,fdo
0.625,0.4186,25,10,0.5,0.398638,fdo
0.375,0.46315,25,10,0.5,0.398638,fdo
0.5,0.37935,25,10,0.5,0.398638,fdo
0.25,0.37895,25,10,0.5,0.398638,fdo
0.375,0.3742,25,10,0.5,0.398638,fdo
0.625,0.42255,25,10,0.5,0.398638,fdo
0.375,0.3704,25,10,0.5,0.398638,fdo
0.375,0.37755,25,10,0.5,0.398638,fdo
0.5,0.3717,25,10,0.5,0.398638,fdo
0.458333333333333,0.32995,25,10,0.5,0.398638,fdo
0.416666666666667,0.3896,25,10,0.5,0.398638,fdo
0.375,0.4139,25,10,0.5,0.398638,fdo
0.458333333333333,0.4449,25,10,0.5,0.398638,fdo
0.583333333333333,0.37395,25,10,0.5,0.398638,fdo
0.416666666666667,0.3994,25,10,0.5,0.398638,fdo
0.5,0.3776,25,10,0.5,0.398638,fdo
0.416666666666667,0.3857,25,10,0.5,0.398638,fdo
0.666666666666667,0.48035,25,10,0.5,0.398638,fdo
0.541666666666667,0.44245,25,10,0.5,0.398638,fdo
0.416666666666667,0.40745,25,10,0.5,0.398638,fdo
0.583333333333333,0.36485,25,10,0.5,0.398638,fdo
0.5,0.40505,25,10,0.5,0.398638,fdo
0.333333333333333,0.3462,25,10,0.5,0.398638,fdo
0.583333333333333,0.41995,25,10,0.5,0.398638,fdo
0.75,0.55175,25,10,0.5,0.398638,fdo
0.333333333333333,0.40175,25,10,0.5,0.398638,fdo
0.791666666666667,0.434,25,10,0.5,0.398638,fdo
0.125,0.49005,25,10,0.5,0.398638,fdo
0.625,0.3904,25,10,0.5,0.398638,fdo
0.375,0.4018,25,10,0.5,0.398638,fdo
0.458333333333333,0.3573,25,10,0.5,0.398638,fdo
0.375,0.4353,25,10,0.5,0.398638,fdo
0.541666666666667,0.45905,25,10,0.5,0.398638,fdo
0.458333333333333,0.3588,25,10,0.5,0.398638,fdo
0.708333333333333,0.4446,25,10,0.5,0.398638,fdo
0.458333333333333,0.3665,25,10,0.5,0.398638,fdo
0.458333333333333,0.3904,25,10,0.5,0.398638,fdo
0.5,0.3555,25,10,0.5,0.398638,fdo
0.333333333333333,0.3494,25,10,0.5,0.398638,fdo
0.583333333333333,0.54990000000000006,25,10,0.5,0.398638,fdo
0.25,0.36465,25,10,0.5,0.398638,fdo
0.583333333333333,0.38045,25,10,0.5,0.398638,fdo
0.291666666666667,0.43475,25,10,0.5,0.398638,fdo
0.458333333333333,0.3882,25,10,0.5,0.398638,fdo
0.5,0.38705,25,10,0.5,0.398638,fdo
0.333333333333333,0.3453,25,10,0.5,0.398638,fdo
0.416666666666667,0.40045,25,10,0.5,0.398638,fdo
0.291666666666667,0.3599,25,10,0.5,0.398638,fdo
0.333333333333333,0.3537,25,10,0.5,0.398638,fdo
0.291666666666667,0.3595,25,10,0.5,0.398638,fdo
0.416666666666667,0.41435,25,10,0.5,0.398638,fdo
0.333333333333333,0.41465,25,10,0.5,0.398638,fdo
0.583333333333333,0.4233,25,10,0.5,0.398638,fdo
0.5,0.4108,25,10,0.5,0.398638,fdo
0.291666666666667,0.38655,25,10,0.5,0.398638,fdo
0.5,0.3844,25,10,0.5,0.398638,fdo
0.458333333333333,0.41565,25,10,0.5,0.398638,fdo
0.541666666666667,0.4639,25,10,0.5,0.398638,fdo
0.416666666666667,0.405,25,10,0.5,0.398638,fdo
0.291666666666667,0.35045,25,10,0.5,0.398638,fdo
0.5,0.36415,25,10,0.5,0.398638,fdo
0.625,0.43315,25,10,0.5,0.398638,fdo
0.333333333333333,0.363,25,10,0.5,0.398638,fdo
0.333333333333333,0.40155,25,10,0.5,0.398638,fdo
0.333333333333333,0.4168,25,10,0.5,0.398638,fdo
0.458333333333333,0.4157,25,10,0.5,0.398638,fdo
0.333333333333333,0.3825,25,10,0.5,0.398638,fdo
0.333333333333333,0.4115,25,10,0.5,0.398638,fdo
0.375,0.3359,25,10,0.5,0.398638,fdo
0.541666666666667,0.41965,25,10,0.5,0.398638,fdo
0.5,0.4278,25,10,0.5,0.398638,fdo
0.583333333333333,0.3677,25,10,0.5,0.398638,fdo
0.375,0.37255,25,10,0.5,0.398638,fdo
0.583333333333333,0.33835,25,10,0.5,0.398638,fdo
0.291666666666667,0.4058,25,10,0.5,0.398638,fdo
0.458333333333333,0.381,25,10,0.5,0.398638,fdo
0.25,0.4129,25,10,0.5,0.398638,fdo
0.208333333333333,0.4814,25,10,0.5,0.398638,fdo
0.375,0.3863,25,10,0.5,0.398638,fdo
0.5,0.3816,25,10,0.5,0.398638,fdo
0.5,0.436,25,10,0.5,0.398638,fdo
0.416666666666667,0.4191,25,10,0.5,0.398638,fdo
0.291666666666667,0.39095,25,10,0.5,0.398638,fdo
0.291666666666667,0.4194,25,10,0.5,0.398638,fdo
0.375,0.35245,25,10,0.5,0.398638,fdo
0.541666666666667,0.38775,25,10,0.5,0.398638,fdo
0.416666666666667,0.49675,25,10,0.5,0.398638,fdo
0.375,0.4703,25,10,0.5,0.398638,fdo
0.291666666666667,0.35145,25,10,0.5,0.398638,fdo
0.416666666666667,0.4391,25,10,0.5,0.398638,fdo
0.666666666666667,0.3742,25,10,0.5,0.398638,fdo
0.625,0.426,25,10,0.5,0.398638,fdo
0.541666666666667,0.36665,25,10,0.5,0.398638,fdo
0.333333333333333,0.39155,25,10,0.5,0.398638,fdo
0.208333333333333,0.37965,25,10,0.5,0.398638,fdo
0.416666666666667,0.36335,25,10,0.5,0.398638,fdo
0.541666666666667,0.39595,25,10,0.5,0.398638,fdo
0.291666666666667,0.3366,25,10,0.5,0.398638,fdo
0.375,0.43685,25,10,0.5,0.398638,fdo
0.291666666666667,0.40545,25,10,0.5,0.398638,fdo
0.666666666666667,0.4131,25,10,0.5,0.398638,fdo
0.375,0.3744,25,10,0.5,0.398638,fdo
0.291666666666667,0.38805,25,10,0.5,0.398638,fdo
0.541666666666667,0.3747,25,10,0.5,0.398638,fdo
0.125,0.3798,25,10,0.5,0.398638,fdo
0.458333333333333,0.43685,25,10,0.5,0.398638,fdo
0.458333333333333,0.3904,25,10,0.5,0.398638,fdo
0.458333333333333,0.4137,25,10,0.5,0.398638,fdo
0.5,0.3885,25,10,0.5,0.398638,fdo
0.25,0.34855,25,10,0.5,0.398638,fdo
0.625,0.37755,25,10,0.5,0.398638,fdo
0.416666666666667,0.3475,25,10,0.5,0.398638,fdo
0.625,0.40355,25,10,0.5,0.398638,fdo
0.458333333333333,0.4281,25,10,0.5,0.398638,fdo
0.708333333333333,0.37295,25,10,0.5,0.398638,fdo
0.666666666666667,0.36655,25,10,0.5,0.398638,fdo
0.458333333333333,0.4641,25,10,0.5,0.398638,fdo
0.416666666666667,0.34375,25,10,0.5,0.398638,fdo
0.541666666666667,0.38815,25,10,0.5,0.398638,fdo
0.333333333333333,0.35355,25,10,0.5,0.398638,fdo
0.583333333333333,0.3646,25,10,0.5,0.398638,fdo
0.5,0.3531,25,10,0.5,0.398638,fdo
0.208333333333333,0.45385,25,10,0.5,0.398638,fdo
0.541666666666667,0.46035,25,10,0.5,0.398638,fdo
0.291666666666667,0.36855,25,10,0.5,0.398638,fdo
0.708333333333333,0.40355,25,10,0.5,0.398638,fdo
0.708333333333333,0.4154,25,10,0.5,0.398638,fdo
0.541666666666667,0.49565,25,10,0.5,0.398638,fdo
0.375,0.358,25,10,0.5,0.398638,fdo
0.666666666666667,0.46005,25,10,0.5,0.398638,fdo
0.5,0.3781,25,10,0.5,0.398638,fdo
0.375,0.36095,25,10,0.5,0.398638,fdo
0.458333333333333,0.42385,25,10,0.5,0.398638,fdo
0.5,0.4379,25,10,0.5,0.398638,fdo
0.625,0.44215,25,10,0.5,0.398638,fdo
0.416666666666667,0.41525,25,10,0.5,0.398638,fdo
0.5,0.37765,25,10,0.5,0.398638,fdo
0.291666666666667,0.39585,25,10,0.5,0.398638,fdo
0.458333333333333,0.44545,25,10,0.5,0.398638,fdo
0.458333333333333,0.40445,25,10,0.5,0.398638,fdo
0.541666666666667,0.44915,25,10,0.5,0.398638,fdo
0.458333333333333,0.36865,25,10,0.5,0.398638,fdo
0.458333333333333,0.3635,25,10,0.5,0.398638,fdo
0.375,0.48825,25,10,0.5,0.398638,fdo
0.583333333333333,0.4175,25,10,0.5,0.398638,fdo
0.291666666666667,0.369,25,10,0.5,0.398638,fdo
0.541666666666667,0.42005,25,10,0.5,0.398638,fdo
0.291666666666667,0.34675,25,10,0.5,0.398638,fdo
0.333333333333333,0.3499,25,10,0.5,0.398638,fdo
0.5,0.3892,25,10,0.5,0.398638,fdo
0.208333333333333,0.397,25,10,0.5,0.398638,fdo
0.375,0.4169,25,10,0.5,0.398638,fdo
0.458333333333333,0.3464,25,10,0.5,0.398638,fdo
0.291666666666667,0.39335,25,10,0.5,0.398638,fdo
0.458333333333333,0.3847,25,10,0.5,0.398638,fdo
0.625,0.44775,25,10,0.5,0.398638,fdo
0.416666666666667,0.39,25,10,0.5,0.398638,fdo
0.458333333333333,0.3729,25,10,0.5,0.398638,fdo
0.583333333333333,0.4032,25,10,0.5,0.398638,fdo
0.208333333333333,0.42065,25,10,0.5,0.398638,fdo
0.458333333333333,0.40735,25,10,0.5,0.398638,fdo
0.208333333333333,0.334,25,10,0.5,0.398638,fdo
0.708333333333333,0.43435,25,10,0.5,0.398638,fdo
0.791666666666667,0.41225,25,10,0.5,0.398638,fdo
0.666666666666667,0.4169,25,10,0.5,0.398638,fdo
0.625,0.35445,25,10,0.5,0.398638,fdo
0.458333333333333,0.3425,25,10,0.5,0.398638,fdo
0.25,0.3892,25,10,0.5,0.398638,fdo
0.333333333333333,0.38735,25,10,0.5,0.398638,fdo
0.541666666666667,0.45905,25,10,0.5,0.398638,fdo
0.625,0.3808,25,10,0.5,0.398638,fdo
0.416666666666667,0.3669,25,10,0.5,0.398638,fdo
0.0833333333333333,0.3472,25,10,0.5,0.398638,fdo
0.375,0.374,25,10,0.5,0.398638,fdo
0.291666666666667,0.33715,25,10,0.5,0.398638,fdo
0.458333333333333,0.38845,25,10,0.5,0.398638,fdo
0.541666666666667,0.3897,25,10,0.5,0.398638,fdo
0.5,0.38835,25,10,0.5,0.398638,fdo
0.458333333333333,0.407,25,10,0.5,0.398638,fdo
0.166666666666667,0.35815,25,10,0.5,0.398638,fdo
0.5,0.4178,25,10,0.5,0.398638,fdo
0.75,0.4615,25,10,0.5,0.398638,fdo
0.541666666666667,0.39845,25,10,0.5,0.398638,fdo
0.416666666666667,0.3587,25,10,0.5,0.398638,fdo
0.458333333333333,0.3479,25,10,0.5,0.398638,fdo
0.666666666666667,0.41755,25,10,0.5,0.398638,fdo
0.583333333333333,0.3772,25,10,0.5,0.398638,fdo
0.333333333333333,0.3747,25,10,0.5,0.398638,fdo
0.5,0.40005,25,10,0.5,0.398638,fdo
0.458333333333333,0.3851,25,10,0.5,0.398638,fdo
0.416666666666667,0.4136,25,10,0.5,0.398638,fdo
0.5,0.3932,25,10,0.5,0.398638,fdo
0.625,0.4399,25,10,0.5,0.398638,fdo
0.333333333333333,0.40355,25,10,0.5,0.398638,fdo
0.458333333333333,0.36335,25,10,0.5,0.398638,fdo
0.5,0.4236,25,10,0.5,0.398638,fdo
0.666666666666667,0.46635,25,10,0.5,0.398638,fdo
0.291666666666667,0.36445,25,10,0.5,0.398638,fdo
0.416666666666667,0.414,25,10,0.5,0.398638,fdo
0.458333333333333,0.42335,25,10,0.5,0.398638,fdo
0.25,0.3661,25,10,0.5,0.398638,fdo
0.208333333333333,0.4088,25,10,0.5,0.398638,fdo
0.541666666666667,0.4523,25,10,0.5,0.398638,fdo
0.416666666666667,0.37025,25,10,0.5,0.398638,fdo
0.583333333333333,0.469,25,10,0.5,0.398638,fdo
0.291666666666667,0.3593,25,10,0.5,0.398638,fdo
0.32,0.36085,50,10,0.5,0.3692896,fdo
0.54,0.378,50,10,0.5,0.3692896,fdo
0.3,0.33855,50,10,0.5,0.3692896,fdo
0.36,0.32885,50,10,0.5,0.3692896,fdo
0.46,0.3494,50,10,0.5,0.3692896,fdo
0.46,0.36675,50,10,0.5,0.3692896,fdo
0.46,0.3595,50,10,0.5,0.3692896,fdo
0.48,0.42195,50,10,0.5,0.3692896,fdo
0.14,0.35835,50,10,0.5,0.3692896,fdo
0.36,0.4274,50,10,0.5,0.3692896,fdo
0.4,0.41615,50,10,0.5,0.3692896,fdo
0.52,0.38955,50,10,0.5,0.3692896,fdo
0.32,0.3472,50,10,0.5,0.3692896,fdo
0.48,0.39525,50,10,0.5,0.3692896,fdo
0.44,0.3808,50,10,0.5,0.3692896,fdo
0.4,0.35395,50,10,0.5,0.3692896,fdo
0.36,0.361,50,10,0.5,0.3692896,fdo
0.4,0.438,50,10,0.5,0.3692896,fdo
0.38,0.3394,50,10,0.5,0.3692896,fdo
0.42,0.3681,50,10,0.5,0.3692896,fdo
0.48,0.38535,50,10,0.5,0.3692896,fdo
0.28,0.3592,50,10,0.5,0.3692896,fdo
0.38,0.37625,50,10,0.5,0.3692896,fdo
0.46,0.3643,50,10,0.5,0.3692896,fdo
0.44,0.4116,50,10,0.5,0.3692896,fdo
0.44,0.3736,50,10,0.5,0.3692896,fdo
0.28,0.32645,50,10,0.5,0.3692896,fdo
0.34,0.37055,50,10,0.5,0.3692896,fdo
0.44,0.3741,50,10,0.5,0.3692896,fdo
0.36,0.3394,50,10,0.5,0.3692896,fdo
0.24,0.34905,50,10,0.5,0.3692896,fdo
0.36,0.3649,50,10,0.5,0.3692896,fdo
0.3,0.42405,50,10,0.5,0.3692896,fdo
0.56,0.3746,50,10,0.5,0.3692896,fdo
0.48,0.3387,50,10,0.5,0.3692896,fdo
0.52,0.43255,50,10,0.5,0.3692896,fdo
0.28,0.3595,50,10,0.5,0.3692896,fdo
0.48,0.3596,50,10,0.5,0.3692896,fdo
0.24,0.319,50,10,0.5,0.3692896,fdo
0.36,0.3629,50,10,0.5,0.3692896,fdo
0.24,0.3332,50,10,0.5,0.3692896,fdo
0.42,0.37125,50,10,0.5,0.3692896,fdo
0.36,0.36255,50,10,0.5,0.3692896,fdo
0.26,0.33435,50,10,0.5,0.3692896,fdo
0.32,0.33795,50,10,0.5,0.3692896,fdo
0.32,0.32325,50,10,0.5,0.3692896,fdo
0.44,0.34265,50,10,0.5,0.3692896,fdo
0.32,0.3509,50,10,0.5,0.3692896,fdo
0.52,0.4088,50,10,0.5,0.3692896,fdo
0.34,0.3801,50,10,0.5,0.3692896,fdo
0.42,0.346,50,10,0.5,0.3692896,fdo
0.3,0.3342,50,10,0.5,0.3692896,fdo
0.4,0.38865,50,10,0.5,0.3692896,fdo
0.36,0.34355,50,10,0.5,0.3692896,fdo
0.28,0.36155,50,10,0.5,0.3692896,fdo
0.26,0.333,50,10,0.5,0.3692896,fdo
0.48,0.37415,50,10,0.5,0.3692896,fdo
0.24,0.3419,50,10,0.5,0.3692896,fdo
0.5,0.3671,50,10,0.5,0.3692896,fdo
0.32,0.3277,50,10,0.5,0.3692896,fdo
0.26,0.3873,50,10,0.5,0.3692896,fdo
0.48,0.33575,50,10,0.5,0.3692896,fdo
0.46,0.3399,50,10,0.5,0.3692896,fdo
0.44,0.385,50,10,0.5,0.3692896,fdo
0.3,0.36085,50,10,0.5,0.3692896,fdo
0.48,0.3706,50,10,0.5,0.3692896,fdo
0.3,0.37895,50,10,0.5,0.3692896,fdo
0.48,0.381,50,10,0.5,0.3692896,fdo
0.32,0.3734,50,10,0.5,0.3692896,fdo
0.3,0.37415,50,10,0.5,0.3692896,fdo
0.32,0.3301,50,10,0.5,0.3692896,fdo
0.48,0.33155,50,10,0.5,0.3692896,fdo
0.64,0.42445,50,10,0.5,0.3692896,fdo
0.4,0.3578,50,10,0.5,0.3692896,fdo
0.28,0.3847,50,10,0.5,0.3692896,fdo
0.42,0.3979,50,10,0.5,0.3692896,fdo
0.46,0.35765,50,10,0.5,0.3692896,fdo
0.3,0.3564,50,10,0.5,0.3692896,fdo
0.44,0.4146,50,10,0.5,0.3692896,fdo
0.38,0.3856,50,10,0.5,0.3692896,fdo
0.34,0.3271,50,10,0.5,0.3692896,fdo
0.52,0.40075,50,10,0.5,0.3692896,fdo
0.34,0.34365,50,10,0.5,0.3692896,fdo
0.4,0.37145,50,10,0.5,0.3692896,fdo
0.48,0.3764,50,10,0.5,0.3692896,fdo
0.3,0.33215,50,10,0.5,0.3692896,fdo
0.48,0.37225,50,10,0.5,0.3692896,fdo
0.28,0.33045,50,10,0.5,0.3692896,fdo
0.26,0.35415,50,10,0.5,0.3692896,fdo
0.36,0.38185,50,10,0.5,0.3692896,fdo
0.34,0.35025,50,10,0.5,0.3692896,fdo
0.34,0.35635,50,10,0.5,0.3692896,fdo
0.36,0.3894,50,10,0.5,0.3692896,fdo
0.32,0.48205,50,10,0.5,0.3692896,fdo
0.44,0.34885,50,10,0.5,0.3692896,fdo
0.3,0.34265,50,10,0.5,0.3692896,fdo
0.44,0.42995,50,10,0.5,0.3692896,fdo
0.28,0.34345,50,10,0.5,0.3692896,fdo
0.3,0.40655,50,10,0.5,0.3692896,fdo
0.28,0.34405,50,10,0.5,0.3692896,fdo
0.42,0.42785,50,10,0.5,0.3692896,fdo
0.28,0.3465,50,10,0.5,0.3692896,fdo
0.32,0.38755,50,10,0.5,0.3692896,fdo
0.38,0.3289,50,10,0.5,0.3692896,fdo
0.5,0.3676,50,10,0.5,0.3692896,fdo
0.48,0.46365,50,10,0.5,0.3692896,fdo
0.28,0.3539,50,10,0.5,0.3692896,fdo
0.44,0.36465,50,10,0.5,0.3692896,fdo
0.3,0.3665,50,10,0.5,0.3692896,fdo
0.3,0.36835,50,10,0.5,0.3692896,fdo
0.38,0.38055,50,10,0.5,0.3692896,fdo
0.36,0.36845,50,10,0.5,0.3692896,fdo
0.38,0.37485,50,10,0.5,0.3692896,fdo
0.32,0.34935,50,10,0.5,0.3692896,fdo
0.32,0.38705,50,10,0.5,0.3692896,fdo
0.28,0.42225,50,10,0.5,0.3692896,fdo
0.38,0.3327,50,10,0.5,0.3692896,fdo
0.32,0.326,50,10,0.5,0.3692896,fdo
0.46,0.3391,50,10,0.5,0.3692896,fdo
0.28,0.33895,50,10,0.5,0.3692896,fdo
0.54,0.3799,50,10,0.5,0.3692896,fdo
0.52,0.35305,50,10,0.5,0.3692896,fdo
0.4,0.39305,50,10,0.5,0.3692896,fdo
0.26,0.3616,50,10,0.5,0.3692896,fdo
0.3,0.37635,50,10,0.5,0.3692896,fdo
0.28,0.36805,50,10,0.5,0.3692896,fdo
0.46,0.3748,50,10,0.5,0.3692896,fdo
0.4,0.36565,50,10,0.5,0.3692896,fdo
0.42,0.37335,50,10,0.5,0.3692896,fdo
0.48,0.4184,50,10,0.5,0.3692896,fdo
0.24,0.3201,50,10,0.5,0.3692896,fdo
0.52,0.3515,50,10,0.5,0.3692896,fdo
0.28,0.3712,50,10,0.5,0.3692896,fdo
0.4,0.37885,50,10,0.5,0.3692896,fdo
0.38,0.3836,50,10,0.5,0.3692896,fdo
0.46,0.3593,50,10,0.5,0.3692896,fdo
0.36,0.34355,50,10,0.5,0.3692896,fdo
0.16,0.35455,50,10,0.5,0.3692896,fdo
0.36,0.3794,50,10,0.5,0.3692896,fdo
0.26,0.34115,50,10,0.5,0.3692896,fdo
0.42,0.3479,50,10,0.5,0.3692896,fdo
0.32,0.344,50,10,0.5,0.3692896,fdo
0.3,0.3647,50,10,0.5,0.3692896,fdo
0.42,0.34785,50,10,0.5,0.3692896,fdo
0.4,0.3457,50,10,0.5,0.3692896,fdo
0.38,0.334,50,10,0.5,0.3692896,fdo
0.38,0.3598,50,10,0.5,0.3692896,fdo
0.24,0.34335,50,10,0.5,0.3692896,fdo
0.52,0.38555,50,10,0.5,0.3692896,fdo
0.44,0.34655,50,10,0.5,0.3692896,fdo
0.3,0.36405,50,10,0.5,0.3692896,fdo
0.32,0.3375,50,10,0.5,0.3692896,fdo
0.46,0.36555,50,10,0.5,0.3692896,fdo
0.46,0.3587,50,10,0.5,0.3692896,fdo
0.44,0.37395,50,10,0.5,0.3692896,fdo
0.34,0.3673,50,10,0.5,0.3692896,fdo
0.62,0.3848,50,10,0.5,0.3692896,fdo
0.24,0.39605,50,10,0.5,0.3692896,fdo
0.48,0.40075,50,10,0.5,0.3692896,fdo
0.34,0.45025,50,10,0.5,0.3692896,fdo
0.3,0.36455,50,10,0.5,0.3692896,fdo
0.38,0.35045,50,10,0.5,0.3692896,fdo
0.38,0.33495,50,10,0.5,0.3692896,fdo
0.34,0.3562,50,10,0.5,0.3692896,fdo
0.12,0.35035,50,10,0.5,0.3692896,fdo
0.42,0.33345,50,10,0.5,0.3692896,fdo
0.4,0.3967,50,10,0.5,0.3692896,fdo
0.42,0.36295,50,10,0.5,0.3692896,fdo
0.28,0.36375,50,10,0.5,0.3692896,fdo
0.34,0.37525,50,10,0.5,0.3692896,fdo
0.46,0.3855,50,10,0.5,0.3692896,fdo
0.46,0.37225,50,10,0.5,0.3692896,fdo
0.36,0.3255,50,10,0.5,0.3692896,fdo
0.14,0.3468,50,10,0.5,0.3692896,fdo
0.28,0.3517,50,10,0.5,0.3692896,fdo
0.46,0.3728,50,10,0.5,0.3692896,fdo
0.46,0.37905,50,10,0.5,0.3692896,fdo
0.4,0.3826,50,10,0.5,0.3692896,fdo
0.44,0.40645,50,10,0.5,0.3692896,fdo
0.24,0.36505,50,10,0.5,0.3692896,fdo
0.14,0.3483,50,10,0.5,0.3692896,fdo
0.44,0.3569,50,10,0.5,0.3692896,fdo
0.32,0.3975,50,10,0.5,0.3692896,fdo
0.42,0.38755,50,10,0.5,0.3692896,fdo
0.5,0.39125,50,10,0.5,0.3692896,fdo
0.4,0.35,50,10,0.5,0.3692896,fdo
0.36,0.3646,50,10,0.5,0.3692896,fdo
0.66,0.34105,50,10,0.5,0.3692896,fdo
0.54,0.45065,50,10,0.5,0.3692896,fdo
0.3,0.362,50,10,0.5,0.3692896,fdo
0.26,0.3924,50,10,0.5,0.3692896,fdo
0.36,0.393,50,10,0.5,0.3692896,fdo
0.46,0.40895,50,10,0.5,0.3692896,fdo
0.4,0.37175,50,10,0.5,0.3692896,fdo
0.46,0.35725,50,10,0.5,0.3692896,fdo
0.26,0.38525,50,10,0.5,0.3692896,fdo
0.4,0.35735,50,10,0.5,0.3692896,fdo
0.38,0.33985,50,10,0.5,0.3692896,fdo
0.34,0.33045,50,10,0.5,0.3692896,fdo
0.36,0.3583,50,10,0.5,0.3692896,fdo
0.3,0.3373,50,10,0.5,0.3692896,fdo
0.42,0.35005,50,10,0.5,0.3692896,fdo
0.24,0.3623,50,10,0.5,0.3692896,fdo
0.5,0.4302,50,10,0.5,0.3692896,fdo
0.48,0.3769,50,10,0.5,0.3692896,fdo
0.3,0.4066,50,10,0.5,0.3692896,fdo
0.26,0.33675,50,10,0.5,0.3692896,fdo
0.44,0.36415,50,10,0.5,0.3692896,fdo
0.28,0.43295,50,10,0.5,0.3692896,fdo
0.52,0.4081,50,10,0.5,0.3692896,fdo
0.4,0.3857,50,10,0.5,0.3692896,fdo
0.52,0.35155,50,10,0.5,0.3692896,fdo
0.4,0.3274,50,10,0.5,0.3692896,fdo
0.34,0.3318,50,10,0.5,0.3692896,fdo
0.48,0.43525,50,10,0.5,0.3692896,fdo
0.4,0.36995,50,10,0.5,0.3692896,fdo
0.46,0.35445,50,10,0.5,0.3692896,fdo
0.48,0.37825,50,10,0.5,0.3692896,fdo
0.46,0.4363,50,10,0.5,0.3692896,fdo
0.38,0.3393,50,10,0.5,0.3692896,fdo
0.32,0.36425,50,10,0.5,0.3692896,fdo
0.26,0.35505,50,10,0.5,0.3692896,fdo
0.44,0.4152,50,10,0.5,0.3692896,fdo
