err.hat,errxy,n,p,prop,err,strat
0.5,0.4534,25,10,0.5,0.40854075,sdcv
0.833333333333333,0.459,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.3642,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.45515,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.3564,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.3821,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.46045,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.3404,25,10,0.5,0.40854075,sdcv
0.5,0.4467,25,10,0.5,0.40854075,sdcv
0.5,0.3956,25,10,0.5,0.40854075,sdcv
0,0.3871,25,10,0.5,0.40854075,sdcv
0.5,0.38385,25,10,0.5,0.40854075,sdcv
0.5,0.3677,25,10,0.5,0.40854075,sdcv
0,0.3491,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.47815,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.51155,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.4038,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.3708,25,10,0.5,0.40854075,sdcv
0.5,0.40085,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.35485,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.42255,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4423,25,10,0.5,0.40854075,sdcv
0.5,0.4965,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.353,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.42385,25,10,0.5,0.40854075,sdcv
0.5,0.404,25,10,0.5,0.40854075,sdcv
0.5,0.3664,25,10,0.5,0.40854075,sdcv
0.833333333333333,0.4299,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.36885,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4223,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.401,25,10,0.5,0.40854075,sdcv
0.5,0.40835,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.44725,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.429,25,10,0.5,0.40854075,sdcv
0,0.41565,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.403,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.40185,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.3935,25,10,0.5,0.40854075,sdcv
0.5,0.45315,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.50805,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.3545,25,10,0.5,0.40854075,sdcv
0,0.3593,25,10,0.5,0.40854075,sdcv
0.5,0.4655,25,10,0.5,0.40854075,sdcv
0.5,0.49835,25,10,0.5,0.40854075,sdcv
0.5,0.397,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4571,25,10,0.5,0.40854075,sdcv
0.5,0.3939,25,10,0.5,0.40854075,sdcv
0.5,0.4413,25,10,0.5,0.40854075,sdcv
0,0.3908,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.36845,25,10,0.5,0.40854075,sdcv
0.5,0.4604,25,10,0.5,0.40854075,sdcv
0.833333333333333,0.4235,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4285,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.46695,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.5159,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.3989,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.4683,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.3874,25,10,0.5,0.40854075,sdcv
0.5,0.3668,25,10,0.5,0.40854075,sdcv
0.5,0.42405,25,10,0.5,0.40854075,sdcv
0,0.38625,25,10,0.5,0.40854075,sdcv
0.5,0.37515,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.4198,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.41285,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.3671,25,10,0.5,0.40854075,sdcv
0.833333333333333,0.44165,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.364,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.4531,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.40755,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.47595,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4145,25,10,0.5,0.40854075,sdcv
0.5,0.36665,25,10,0.5,0.40854075,sdcv
0,0.41995,25,10,0.5,0.40854075,sdcv
0.5,0.5036,25,10,0.5,0.40854075,sdcv
0.5,0.37685,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.3622,25,10,0.5,0.40854075,sdcv
0.5,0.35675,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.43065,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.40945,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.4035,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.3772,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4566,25,10,0.5,0.40854075,sdcv
0,0.38235,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.3451,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4509,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.48395,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.34075,25,10,0.5,0.40854075,sdcv
0.833333333333333,0.42505,25,10,0.5,0.40854075,sdcv
0,0.39275,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.3455,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.4538,25,10,0.5,0.40854075,sdcv
0.5,0.4843,25,10,0.5,0.40854075,sdcv
0.5,0.44615,25,10,0.5,0.40854075,sdcv
0.5,0.42015,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.3466,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.36845,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.3588,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.42155,25,10,0.5,0.40854075,sdcv
0.5,0.4804,25,10,0.5,0.40854075,sdcv
0.5,0.3773,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4315,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.3701,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4426,25,10,0.5,0.40854075,sdcv
0.5,0.4153,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.35395,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.43505,25,10,0.5,0.40854075,sdcv
0.5,0.46745,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.402,25,10,0.5,0.40854075,sdcv
0.5,0.39315,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.35535,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.3679,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.40895,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.38175,25,10,0.5,0.40854075,sdcv
0,0.4057,25,10,0.5,0.40854075,sdcv
0.833333333333333,0.39715,25,10,0.5,0.40854075,sdcv
0.5,0.4034,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.4794,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.38805,25,10,0.5,0.40854075,sdcv
0.5,0.43825,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.39385,25,10,0.5,0.40854075,sdcv
0.5,0.40505,25,10,0.5,0.40854075,sdcv
0.5,0.52795,25,10,0.5,0.40854075,sdcv
0.5,0.42295,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.45955,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.3458,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4161,25,10,0.5,0.40854075,sdcv
0.5,0.4377,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.3838,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4552,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.45505,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.36795,25,10,0.5,0.40854075,sdcv
0.5,0.4871,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4535,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.3912,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.35435,25,10,0.5,0.40854075,sdcv
0.833333333333333,0.40135,25,10,0.5,0.40854075,sdcv
0.5,0.36585,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.39615,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.3718,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.35615,25,10,0.5,0.40854075,sdcv
0.5,0.3562,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.44875,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.4488,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.46465,25,10,0.5,0.40854075,sdcv
0.5,0.44385,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.43645,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.41805,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.3511,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.439,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.32415,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.3389,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.373,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.458,25,10,0.5,0.40854075,sdcv
0.5,0.3875,25,10,0.5,0.40854075,sdcv
0.5,0.45785,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4039,25,10,0.5,0.40854075,sdcv
0.5,0.34895,25,10,0.5,0.40854075,sdcv
0,0.34065,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.3659,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.46715,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.3702,25,10,0.5,0.40854075,sdcv
0,0.4129,25,10,0.5,0.40854075,sdcv
0.5,0.49915,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.419,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.42845,25,10,0.5,0.40854075,sdcv
0.5,0.4695,25,10,0.5,0.40854075,sdcv
0.5,0.39385,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.3758,25,10,0.5,0.40854075,sdcv
0.5,0.4622,25,10,0.5,0.40854075,sdcv
0.5,0.3936,25,10,0.5,0.40854075,sdcv
0.5,0.37415,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.37495,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.36395,25,10,0.5,0.40854075,sdcv
0.5,0.4113,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.3619,25,10,0.5,0.40854075,sdcv
0.5,0.393,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.3744,25,10,0.5,0.40854075,sdcv
0.5,0.35285,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.4499,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.46255,25,10,0.5,0.40854075,sdcv
0.5,0.4093,25,10,0.5,0.40854075,sdcv
0.5,0.35575,25,10,0.5,0.40854075,sdcv
0.5,0.4939,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.36775,25,10,0.5,0.40854075,sdcv
0.5,0.4289,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.3367,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.40405,25,10,0.5,0.40854075,sdcv
0.5,0.3417,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.37675,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.36675,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.38265,25,10,0.5,0.40854075,sdcv
0.5,0.39275,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.43585,25,10,0.5,0.40854075,sdcv
0.5,0.4272,25,10,0.5,0.40854075,sdcv
1,0.4513,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.4203,25,10,0.5,0.40854075,sdcv
0.5,0.35795,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.43125,25,10,0.5,0.40854075,sdcv
0.5,0.3697,25,10,0.5,0.40854075,sdcv
0.5,0.46425,25,10,0.5,0.40854075,sdcv
0.5,0.4043,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.4881,25,10,0.5,0.40854075,sdcv
0.5,0.4171,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.38185,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.3712,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.392,25,10,0.5,0.40854075,sdcv
0.5,0.3853,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.36795,25,10,0.5,0.40854075,sdcv
0.5,0.4338,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.4974,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.359,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.473,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.4204,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.3973,25,10,0.5,0.40854075,sdcv
0.5,0.39155,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.37745,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.3464,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.41225,25,10,0.5,0.40854075,sdcv
0.5,0.42035,25,10,0.5,0.40854075,sdcv
0.5,0.39395,25,10,0.5,0.40854075,sdcv
0,0.35445,25,10,0.5,0.40854075,sdcv
0.833333333333333,0.433,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.39185,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.3602,25,10,0.5,0.40854075,sdcv
0.833333333333333,0.41,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4395,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4434,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.35985,25,10,0.5,0.40854075,sdcv
0.5,0.39035,25,10,0.5,0.40854075,sdcv
0.5,0.34425,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4433,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.3567,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.53265,25,10,0.5,0.40854075,sdcv
0.833333333333333,0.44855,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.3782,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.4531,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.49905,25,10,0.5,0.40854075,sdcv
0.5,0.4246,25,10,0.5,0.40854075,sdcv
0.5,0.4769,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.40995,25,10,0.5,0.40854075,sdcv
0,0.36225,25,10,0.5,0.40854075,sdcv
0.5,0.4622,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.41295,25,10,0.5,0.40854075,sdcv
0.5,0.44845,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.43235,25,10,0.5,0.40854075,sdcv
0.666666666666667,0.37575,25,10,0.5,0.40854075,sdcv
0,0.38815,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.46455,25,10,0.5,0.40854075,sdcv
0,0.34445,25,10,0.5,0.40854075,sdcv
0.5,0.3951,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.42585,25,10,0.5,0.40854075,sdcv
0.5,0.4362,25,10,0.5,0.40854075,sdcv
0.5,0.37165,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.33905,25,10,0.5,0.40854075,sdcv
0.5,0.46635,25,10,0.5,0.40854075,sdcv
0.5,0.43175,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.38545,25,10,0.5,0.40854075,sdcv
0.5,0.35855,25,10,0.5,0.40854075,sdcv
0.333333333333333,0.4119,25,10,0.5,0.40854075,sdcv
0.166666666666667,0.3697,25,10,0.5,0.40854075,sdcv
0.171875,0.17075,250,100,0.5,0.17507545,sdcv
0.171875,0.15995,250,100,0.5,0.17507545,sdcv
0.1875,0.1618,250,100,0.5,0.17507545,sdcv
0.15625,0.17645,250,100,0.5,0.17507545,sdcv
0.09375,0.15765,250,100,0.5,0.17507545,sdcv
0.1875,0.17165,250,100,0.5,0.17507545,sdcv
0.203125,0.18265,250,100,0.5,0.17507545,sdcv
0.140625,0.16015,250,100,0.5,0.17507545,sdcv
0.1875,0.20175,250,100,0.5,0.17507545,sdcv
0.15625,0.181,250,100,0.5,0.17507545,sdcv
0.140625,0.17745,250,100,0.5,0.17507545,sdcv
0.109375,0.17115,250,100,0.5,0.17507545,sdcv
0.296875,0.2634,250,100,0.5,0.17507545,sdcv
0.1875,0.1641,250,100,0.5,0.17507545,sdcv
0.140625,0.1661,250,100,0.5,0.17507545,sdcv
0.171875,0.1707,250,100,0.5,0.17507545,sdcv
0.21875,0.18285,250,100,0.5,0.17507545,sdcv
0.21875,0.1659,250,100,0.5,0.17507545,sdcv
0.09375,0.1802,250,100,0.5,0.17507545,sdcv
0.15625,0.1711,250,100,0.5,0.17507545,sdcv
0.1875,0.1557,250,100,0.5,0.17507545,sdcv
0.125,0.1905,250,100,0.5,0.17507545,sdcv
0.265625,0.16565,250,100,0.5,0.17507545,sdcv
0.171875,0.1767,250,100,0.5,0.17507545,sdcv
0.125,0.1708,250,100,0.5,0.17507545,sdcv
0.1875,0.1765,250,100,0.5,0.17507545,sdcv
0.109375,0.1852,250,100,0.5,0.17507545,sdcv
0.21875,0.21495,250,100,0.5,0.17507545,sdcv
0.1875,0.1689,250,100,0.5,0.17507545,sdcv
0.171875,0.1797,250,100,0.5,0.17507545,sdcv
0.125,0.1662,250,100,0.5,0.17507545,sdcv
0.21875,0.183,250,100,0.5,0.17507545,sdcv
0.234375,0.20575,250,100,0.5,0.17507545,sdcv
0.15625,0.16865,250,100,0.5,0.17507545,sdcv
0.109375,0.1866,250,100,0.5,0.17507545,sdcv
0.046875,0.16145,250,100,0.5,0.17507545,sdcv
0.21875,0.16205,250,100,0.5,0.17507545,sdcv
0.125,0.166,250,100,0.5,0.17507545,sdcv
0.203125,0.1768,250,100,0.5,0.17507545,sdcv
0.25,0.21355,250,100,0.5,0.17507545,sdcv
0.078125,0.15735,250,100,0.5,0.17507545,sdcv
0.203125,0.1672,250,100,0.5,0.17507545,sdcv
0.1875,0.1676,250,100,0.5,0.17507545,sdcv
0.21875,0.1869,250,100,0.5,0.17507545,sdcv
0.203125,0.1698,250,100,0.5,0.17507545,sdcv
0.125,0.1681,250,100,0.5,0.17507545,sdcv
0.140625,0.19555,250,100,0.5,0.17507545,sdcv
0.171875,0.15995,250,100,0.5,0.17507545,sdcv
0.171875,0.16805,250,100,0.5,0.17507545,sdcv
0.1875,0.1716,250,100,0.5,0.17507545,sdcv
0.15625,0.17235,250,100,0.5,0.17507545,sdcv
0.171875,0.16635,250,100,0.5,0.17507545,sdcv
0.234375,0.2148,250,100,0.5,0.17507545,sdcv
0.171875,0.18175,250,100,0.5,0.17507545,sdcv
0.140625,0.15935,250,100,0.5,0.17507545,sdcv
0.203125,0.16135,250,100,0.5,0.17507545,sdcv
0.140625,0.2013,250,100,0.5,0.17507545,sdcv
0.0625,0.1809,250,100,0.5,0.17507545,sdcv
0.234375,0.21725,250,100,0.5,0.17507545,sdcv
0.125,0.1615,250,100,0.5,0.17507545,sdcv
0.328125,0.1946,250,100,0.5,0.17507545,sdcv
0.203125,0.16615,250,100,0.5,0.17507545,sdcv
0.171875,0.16405,250,100,0.5,0.17507545,sdcv
0.0625,0.1667,250,100,0.5,0.17507545,sdcv
0.296875,0.17015,250,100,0.5,0.17507545,sdcv
0.15625,0.16415,250,100,0.5,0.17507545,sdcv
0.125,0.16845,250,100,0.5,0.17507545,sdcv
0.21875,0.1846,250,100,0.5,0.17507545,sdcv
0.171875,0.1865,250,100,0.5,0.17507545,sdcv
0.28125,0.1741,250,100,0.5,0.17507545,sdcv
0.171875,0.176,250,100,0.5,0.17507545,sdcv
0.140625,0.1703,250,100,0.5,0.17507545,sdcv
0.1875,0.19325,250,100,0.5,0.17507545,sdcv
0.15625,0.16895,250,100,0.5,0.17507545,sdcv
0.125,0.18255,250,100,0.5,0.17507545,sdcv
0.15625,0.18135,250,100,0.5,0.17507545,sdcv
0.078125,0.17735,250,100,0.5,0.17507545,sdcv
0.109375,0.1794,250,100,0.5,0.17507545,sdcv
0.15625,0.1892,250,100,0.5,0.17507545,sdcv
0.1875,0.1655,250,100,0.5,0.17507545,sdcv
0.15625,0.1691,250,100,0.5,0.17507545,sdcv
0.109375,0.1627,250,100,0.5,0.17507545,sdcv
0.171875,0.17625,250,100,0.5,0.17507545,sdcv
0.203125,0.1559,250,100,0.5,0.17507545,sdcv
0.125,0.16255,250,100,0.5,0.17507545,sdcv
0.171875,0.1962,250,100,0.5,0.17507545,sdcv
0.171875,0.1965,250,100,0.5,0.17507545,sdcv
0.171875,0.16685,250,100,0.5,0.17507545,sdcv
0.21875,0.17855,250,100,0.5,0.17507545,sdcv
0.1875,0.1711,250,100,0.5,0.17507545,sdcv
0.15625,0.19635,250,100,0.5,0.17507545,sdcv
0.125,0.21435,250,100,0.5,0.17507545,sdcv
0.171875,0.17495,250,100,0.5,0.17507545,sdcv
0.15625,0.16795,250,100,0.5,0.17507545,sdcv
0.140625,0.17145,250,100,0.5,0.17507545,sdcv
0.109375,0.17125,250,100,0.5,0.17507545,sdcv
0.1875,0.19335,250,100,0.5,0.17507545,sdcv
0.1875,0.1664,250,100,0.5,0.17507545,sdcv
0.265625,0.16395,250,100,0.5,0.17507545,sdcv
0.078125,0.15935,250,100,0.5,0.17507545,sdcv
0.140625,0.18295,250,100,0.5,0.17507545,sdcv
0.234375,0.1845,250,100,0.5,0.17507545,sdcv
0.15625,0.1579,250,100,0.5,0.17507545,sdcv
0.15625,0.1772,250,100,0.5,0.17507545,sdcv
0.109375,0.16955,250,100,0.5,0.17507545,sdcv
0.234375,0.1685,250,100,0.5,0.17507545,sdcv
0.125,0.18965,250,100,0.5,0.17507545,sdcv
0.171875,0.15785,250,100,0.5,0.17507545,sdcv
0.15625,0.1968,250,100,0.5,0.17507545,sdcv
0.09375,0.1609,250,100,0.5,0.17507545,sdcv
0.109375,0.1715,250,100,0.5,0.17507545,sdcv
0.1875,0.16305,250,100,0.5,0.17507545,sdcv
0.125,0.1626,250,100,0.5,0.17507545,sdcv
0.09375,0.1595,250,100,0.5,0.17507545,sdcv
0.28125,0.1826,250,100,0.5,0.17507545,sdcv
0.21875,0.16325,250,100,0.5,0.17507545,sdcv
0.21875,0.1596,250,100,0.5,0.17507545,sdcv
0.078125,0.15985,250,100,0.5,0.17507545,sdcv
0.140625,0.1615,250,100,0.5,0.17507545,sdcv
0.234375,0.22465,250,100,0.5,0.17507545,sdcv
0.140625,0.16265,250,100,0.5,0.17507545,sdcv
0.203125,0.2039,250,100,0.5,0.17507545,sdcv
0.15625,0.18335,250,100,0.5,0.17507545,sdcv
0.25,0.23205,250,100,0.5,0.17507545,sdcv
0.15625,0.1572,250,100,0.5,0.17507545,sdcv
0.234375,0.177,250,100,0.5,0.17507545,sdcv
0.265625,0.17325,250,100,0.5,0.17507545,sdcv
0.203125,0.18535,250,100,0.5,0.17507545,sdcv
0.125,0.17465,250,100,0.5,0.17507545,sdcv
0.203125,0.23575,250,100,0.5,0.17507545,sdcv
0.140625,0.1761,250,100,0.5,0.17507545,sdcv
0.28125,0.1832,250,100,0.5,0.17507545,sdcv
0.21875,0.1672,250,100,0.5,0.17507545,sdcv
0.15625,0.1656,250,100,0.5,0.17507545,sdcv
0.15625,0.1646,250,100,0.5,0.17507545,sdcv
0.109375,0.16575,250,100,0.5,0.17507545,sdcv
0.15625,0.1685,250,100,0.5,0.17507545,sdcv
0.203125,0.17455,250,100,0.5,0.17507545,sdcv
0.1875,0.19465,250,100,0.5,0.17507545,sdcv
0.125,0.1723,250,100,0.5,0.17507545,sdcv
0.203125,0.15785,250,100,0.5,0.17507545,sdcv
0.171875,0.16445,250,100,0.5,0.17507545,sdcv
0.1875,0.1649,250,100,0.5,0.17507545,sdcv
0.21875,0.17395,250,100,0.5,0.17507545,sdcv
0.203125,0.1728,250,100,0.5,0.17507545,sdcv
0.25,0.1905,250,100,0.5,0.17507545,sdcv
0.1875,0.16385,250,100,0.5,0.17507545,sdcv
0.15625,0.1587,250,100,0.5,0.17507545,sdcv
0.21875,0.2023,250,100,0.5,0.17507545,sdcv
0.171875,0.1629,250,100,0.5,0.17507545,sdcv
0.078125,0.1661,250,100,0.5,0.17507545,sdcv
0.171875,0.17375,250,100,0.5,0.17507545,sdcv
0.125,0.1751,250,100,0.5,0.17507545,sdcv
0.09375,0.15965,250,100,0.5,0.17507545,sdcv
0.3125,0.1806,250,100,0.5,0.17507545,sdcv
0.171875,0.17935,250,100,0.5,0.17507545,sdcv
0.078125,0.15395,250,100,0.5,0.17507545,sdcv
0.1875,0.1707,250,100,0.5,0.17507545,sdcv
0.21875,0.1838,250,100,0.5,0.17507545,sdcv
0.1875,0.19715,250,100,0.5,0.17507545,sdcv
0.171875,0.16445,250,100,0.5,0.17507545,sdcv
0.25,0.17535,250,100,0.5,0.17507545,sdcv
0.203125,0.2126,250,100,0.5,0.17507545,sdcv
0.21875,0.16865,250,100,0.5,0.17507545,sdcv
0.296875,0.1635,250,100,0.5,0.17507545,sdcv
0.1875,0.16845,250,100,0.5,0.17507545,sdcv
0.171875,0.17465,250,100,0.5,0.17507545,sdcv
0.171875,0.152,250,100,0.5,0.17507545,sdcv
0.15625,0.16515,250,100,0.5,0.17507545,sdcv
0.25,0.2253,250,100,0.5,0.17507545,sdcv
0.21875,0.1655,250,100,0.5,0.17507545,sdcv
0.203125,0.2071,250,100,0.5,0.17507545,sdcv
0.078125,0.1625,250,100,0.5,0.17507545,sdcv
0.28125,0.2005,250,100,0.5,0.17507545,sdcv
0.171875,0.162,250,100,0.5,0.17507545,sdcv
0.125,0.16895,250,100,0.5,0.17507545,sdcv
0.21875,0.18655,250,100,0.5,0.17507545,sdcv
0.171875,0.15645,250,100,0.5,0.17507545,sdcv
0.1875,0.17485,250,100,0.5,0.17507545,sdcv
0.1875,0.1769,250,100,0.5,0.17507545,sdcv
0.171875,0.16215,250,100,0.5,0.17507545,sdcv
0.21875,0.1661,250,100,0.5,0.17507545,sdcv
0.171875,0.17855,250,100,0.5,0.17507545,sdcv
0.1875,0.1976,250,100,0.5,0.17507545,sdcv
0.203125,0.1749,250,100,0.5,0.17507545,sdcv
0.109375,0.17915,250,100,0.5,0.17507545,sdcv
0.203125,0.171,250,100,0.5,0.17507545,sdcv
0.203125,0.1791,250,100,0.5,0.17507545,sdcv
0.25,0.2182,250,100,0.5,0.17507545,sdcv
0.21875,0.16565,250,100,0.5,0.17507545,sdcv
0.1875,0.1792,250,100,0.5,0.17507545,sdcv
0.234375,0.16915,250,100,0.5,0.17507545,sdcv
0.21875,0.22485,250,100,0.5,0.17507545,sdcv
0.203125,0.17315,250,100,0.5,0.17507545,sdcv
0.265625,0.1629,250,100,0.5,0.17507545,sdcv
0.109375,0.16945,250,100,0.5,0.17507545,sdcv
0.171875,0.1816,250,100,0.5,0.17507545,sdcv
0.171875,0.1674,250,100,0.5,0.17507545,sdcv
0.0625,0.166,250,100,0.5,0.17507545,sdcv
0.234375,0.1886,250,100,0.5,0.17507545,sdcv
0.171875,0.17105,250,100,0.5,0.17507545,sdcv
0.171875,0.2012,250,100,0.5,0.17507545,sdcv
0.28125,0.17615,250,100,0.5,0.17507545,sdcv
0.25,0.20135,250,100,0.5,0.17507545,sdcv
0.203125,0.16085,250,100,0.5,0.17507545,sdcv
0.15625,0.15925,250,100,0.5,0.17507545,sdcv
0.21875,0.19825,250,100,0.5,0.17507545,sdcv
0.0625,0.16905,250,100,0.5,0.17507545,sdcv
0.15625,0.17825,250,100,0.5,0.17507545,sdcv
0.171875,0.16245,250,100,0.5,0.17507545,sdcv
0.203125,0.1753,250,100,0.5,0.17507545,sdcv
