"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err"
"776",0.666666666666667,0.6,0.333333333333333,0.4315,0.443824831884533,0.3218,25,10,0.5,0.42930065
"777",0.833333333333333,1,1,0.4551,0.426991869918699,0.6476,25,10,0.5,0.42930065
"778",0.5,0.5,0.666666666666667,0.47715,0.469610320521346,0.6012,25,10,0.5,0.42930065
"779",0.333333333333333,0.333333333333333,0.333333333333333,0.43625,0.427565049426202,0.4962,25,10,0.5,0.42930065
"780",0.166666666666667,0,0.333333333333333,0.37545,0.336826935674047,0.4938,25,10,0.5,0.42930065
"781",0.5,0.5,0.666666666666667,0.3947,0.388524243065848,0.4224,25,10,0.5,0.42930065
"782",0.666666666666667,0.666666666666667,0.666666666666667,0.43995,0.41745704467354,0.5762,25,10,0.5,0.42930065
"783",0.5,0.5,0.333333333333333,0.4022,0.388254113345521,0.4646,25,10,0.5,0.42930065
"784",0.5,0.5,0.666666666666667,0.4513,0.464519889261256,0.265,25,10,0.5,0.42930065
"785",0.333333333333333,0.333333333333333,0.333333333333333,0.40015,0.399435995568537,0.4037,25,10,0.5,0.42930065
"786",0.166666666666667,0.25,0,0.44655,0.44265636734256,0.4805,25,10,0.5,0.42930065
"787",0.833333333333333,1,1,0.3979,0.359172413793103,0.5354,25,10,0.5,0.42930065
"788",0.333333333333333,0.333333333333333,0.333333333333333,0.4025,0.411137440758294,0.3539,25,10,0.5,0.42930065
"789",0.333333333333333,0.333333333333333,0.333333333333333,0.42335,0.427270139481924,0.3964,25,10,0.5,0.42930065
"790",0.5,0.5,0.333333333333333,0.49345,0.492167882338874,0.5753,25,10,0.5,0.42930065
"791",0.5,0.5,0.666666666666667,0.4179,0.413560749631501,0.443,25,10,0.5,0.42930065
"792",0.5,0.5,0.666666666666667,0.45425,0.45356744138841,0.4616,25,10,0.5,0.42930065
"793",0.5,NA,1,0.38905,0.373069442855509,0.452,25,10,0.5,0.42930065
"794",0.5,0.5,0.666666666666667,0.4737,0.48,0.3162,25,10,0.5,0.42930065
"795",0.666666666666667,0.666666666666667,0.666666666666667,0.4539,0.451828631138976,0.4754,25,10,0.5,0.42930065
"796",0.333333333333333,0.4,0,0.3868,0.379266211604096,0.418,25,10,0.5,0.42930065
"797",0.166666666666667,0,0.333333333333333,0.39445,0.342767764039923,0.5588,25,10,0.5,0.42930065
"798",0.5,NA,1,0.47505,0.459490176976782,0.6671,25,10,0.5,0.42930065
"799",0,0,0,0.45995,0.452304394426581,0.5401,25,10,0.5,0.42930065
"800",0.833333333333333,0.75,0.666666666666667,0.45255,0.452535760728218,0.4527,25,10,0.5,0.42930065
"801",0.333333333333333,0,0.666666666666667,0.40865,0.423267534649307,0.3134,25,10,0.5,0.42930065
"802",0.666666666666667,1,1,0.389,0.345661846496107,0.5294,25,10,0.5,0.42930065
"803",0.5,0.5,0.666666666666667,0.4491,0.448616999798102,0.4538,25,10,0.5,0.42930065
"804",0.833333333333333,1,1,0.4421,0.427243025885901,0.5442,25,10,0.5,0.42930065
"805",0.666666666666667,1,1,0.43135,0.379073454289237,0.6475,25,10,0.5,0.42930065
"806",0.333333333333333,0.4,0,0.4127,0.375959079283887,0.5608,25,10,0.5,0.42930065
"807",0.5,0.5,0.666666666666667,0.44125,0.412011382357346,0.6074,25,10,0.5,0.42930065
"808",0.666666666666667,0.666666666666667,0.666666666666667,0.40065,0.393458445040214,0.4344,25,10,0.5,0.42930065
"809",0.5,0.5,0.333333333333333,0.4686,0.475364820335792,0.3313,25,10,0.5,0.42930065
"810",0.333333333333333,0.333333333333333,0.333333333333333,0.4493,0.454017776165427,0.398,25,10,0.5,0.42930065
"811",0.333333333333333,0.333333333333333,0.333333333333333,0.4516,0.443812398421175,0.5209,25,10,0.5,0.42930065
"812",0.5,0.5,0.666666666666667,0.4363,0.426392419690317,0.5036,25,10,0.5,0.42930065
"813",0.5,0.5,0.666666666666667,0.4352,0.445445361171914,0.3413,25,10,0.5,0.42930065
"814",0.666666666666667,1,1,0.43565,0.332726800103977,0.7433,25,10,0.5,0.42930065
"815",0.166666666666667,0,0.333333333333333,0.45665,0.458160409226909,0.4386,25,10,0.5,0.42930065
"816",0.5,NA,1,0.37655,0.366207868212854,0.4152,25,10,0.5,0.42930065
"817",0.666666666666667,0.666666666666667,0.666666666666667,0.3792,0.371516698574771,0.4091,25,10,0.5,0.42930065
"818",0.333333333333333,0.333333333333333,0.333333333333333,0.41565,0.368347120337131,0.5953,25,10,0.5,0.42930065
"819",0.5,0.5,0.666666666666667,0.4455,0.409045393858478,0.6459,25,10,0.5,0.42930065
